input_pdf_name,output_csv_name,error_flag,recreate_flag
DH_2011_2305_PART_B_DCHB_DATIA_EB.pdf,DH_2011_2305_PART_B_DCHB_DATIA_EB.csv,0,0
DH_2011_1704_PART_B_DCHB_WEST_KHASI_HILLS_EB.pdf,DH_2011_1704_PART_B_DCHB_WEST_KHASI_HILLS_EB.csv,0,0
DH_2011_1204_PART_B_DCHB_PAPUM_PARE_EB.pdf,DH_2011_1204_PART_B_DCHB_PAPUM_PARE_EB.csv,0,0
DH_2011_0619_PART_B_DCHB_MEWAT_EB.pdf,DH_2011_0619_PART_B_DCHB_MEWAT_EB.csv,0,0
DH_2011_0310_PART_B_DCHB_MUKTSAR_EB.pdf,DH_2011_0310_PART_B_DCHB_MUKTSAR_EB.csv,0,0
DH_2011_1706_PART_B_DCHB_EAST_KHASI_HILLS_EB.pdf,DH_2011_1706_PART_B_DCHB_EAST_KHASI_HILLS_EB.csv,0,0
DH_2011_2213_PART_B_DCHB_DHAMTARI_EB.pdf,DH_2011_2213_PART_B_DCHB_DHAMTARI_EB.csv,0,0
DH_2011_1405_PART_B_DCHB_THOUBAL_EB.pdf,DH_2011_1405_PART_B_DCHB_THOUBAL_EB.csv,0,0
DH_2011_0107_PART_B_DCHB_KATHUA_EB.pdf,DH_2011_0107_PART_B_DCHB_KATHUA_EB.csv,0,0
DH_2011_0918_PART_B_DCHB_BUDAUN_EB.pdf,DH_2011_0918_PART_B_DCHB_BUDAUN_EB.csv,0,0
DH_2011_0830_PART_B_DCHB_BARAN_EB.pdf,DH_2011_0830_PART_B_DCHB_BARAN_EB.csv,0,0
DH_2011_1003_PART_B_DCHB_SHEOHAR_EB.pdf,DH_2011_1003_PART_B_DCHB_SHEOHAR_EB.csv,0,0
DH_2011_2910_PART_B_DCHB_HAVERI_EB.pdf,DH_2011_2910_PART_B_DCHB_HAVERI_EB.csv,0,0
DH_2011_2318_PART_B_DCHB_UJJAIN_EB.pdf,DH_2011_2318_PART_B_DCHB_UJJAIN_EB.csv,0,0
DH_2011_2409_PART_B_DCHB_RAJKOT_EB.pdf,DH_2011_2409_PART_B_DCHB_RAJKOT_EB.csv,0,0
DH_2011_2323_PART_B_DCHB_KHARGONE_WEST_NIMAR_EB.pdf,DH_2011_2323_PART_B_DCHB_KHARGONE_WEST_NIMAR_EB.csv,0,0
DH_2011_2329_PART_B_DCHB_RAISEN_EB.pdf,DH_2011_2329_PART_B_DCHB_RAISEN_EB.csv,0,0
DH_2011_0944_PART_B_DCHB_ALLAHABAD_EB.pdf,DH_2011_0944_PART_B_DCHB_ALLAHABAD_EB.csv,0,0
DH_2011_2114_PART_B_DCHB_DHENKANAL_EB.pdf,DH_2011_2114_PART_B_DCHB_DHENKANAL_EB.csv,0,0
DH_2011_0617_PART_B_DCHB_REWARI_EB.pdf,DH_2011_0617_PART_B_DCHB_REWARI_EB.csv,0,0
DH_2011_0971_PART_B_DCHB_KANSHIRAM_NAGAR_EB.pdf,DH_2011_0971_PART_B_DCHB_KANSHIRAM_NAGAR_EB.csv,0,0
DH_2011_0611_PART_B_DCHB_SIRSA_EB.pdf,DH_2011_0611_PART_B_DCHB_SIRSA_EB.csv,0,0
DH_2011_0832_PART_B_DCHB_UDAIPUR_EB.pdf,DH_2011_0832_PART_B_DCHB_UDAIPUR_EB.csv,0,0
DH_2011_0317_PART_B_DCHB_RUPNAGAR_EB.pdf,DH_2011_0317_PART_B_DCHB_RUPNAGAR_EB.csv,0,0
DH_2011_3401_PART_B_DCHB_YANAM_EB.pdf,DH_2011_3401_PART_B_DCHB_YANAM_EB.csv,0,0
DH_2011_2422_PART_B_DCHB_THE_DANGS_EB.pdf,DH_2011_2422_PART_B_DCHB_THE_DANGS_EB.csv,0,0
DH_2011_1819_PART_B_DCHB_HAILAKANDI_EB.pdf,DH_2011_1819_PART_B_DCHB_HAILAKANDI_EB.csv,0,0
DH_2011_0511_PART_B_DCHB_NAINITAL_EB.pdf,DH_2011_0511_PART_B_DCHB_NAINITAL_EB.csv,0,0
DH_2011_1031_PART_B_DCHB_KAIMUR_BHABUA_EB.pdf,DH_2011_1031_PART_B_DCHB_KAIMUR_BHABUA_EB.csv,0,0
DH_2011_0609_PART_B_DCHB_JIND_EB.pdf,DH_2011_0609_PART_B_DCHB_JIND_EB.csv,0,0
DH_2011_1804_PART_B_DCHB_BARPETA_EB.pdf,DH_2011_1804_PART_B_DCHB_BARPETA_EB.csv,0,0
DH_2011_1033_PART_B_DCHB_AURANGABAD_EB.pdf,DH_2011_1033_PART_B_DCHB_AURANGABAD_EB.csv,0,0
DH_2011_2930_PART_B_DCHB_RAMANAGARA_EB.pdf,DH_2011_2930_PART_B_DCHB_RAMANAGARA_EB.csv,0,0
DH_2011_0119_PART_B_DCHB_UDHAMPUR_EB.pdf,DH_2011_0119_PART_B_DCHB_UDHAMPUR_EB.csv,0,0
DH_2011_1907_PART_B_DCHB_MURSHIDABAD_EB.pdf,DH_2011_1907_PART_B_DCHB_MURSHIDABAD_EB.csv,0,0
DH_2011_0931_PART_B_DCHB_AURAIYA_EB.pdf,DH_2011_0931_PART_B_DCHB_AURAIYA_EB.csv,0,0
DH_2011_0105_PART_B_DCHB_PUNCH_EB.pdf,DH_2011_0105_PART_B_DCHB_PUNCH_EB.csv,0,0
DH_2011_0208_PART_B_DCHB_BILASPUR_EB.pdf,DH_2011_0208_PART_B_DCHB_BILASPUR_EB.csv,0,0
DH_2011_2013_PART_B_DCHB_PALAMU_EB.pdf,DH_2011_2013_PART_B_DCHB_PALAMU_EB.csv,0,0
DH_2011_1917_PART_B_DCHB_SOUTH_TWENTY_FOUR_PARGANAS_EB.pdf,DH_2011_1917_PART_B_DCHB_SOUTH_TWENTY_FOUR_PARGANAS_EB.csv,0,0
DH_2011_2311_PART_B_DCHB_DAMOH_EB.pdf,DH_2011_2311_PART_B_DCHB_DAMOH_EB.csv,0,0
DH_2011_0909_PART_B_DCHB_GHAZIABAD_EB.pdf,DH_2011_0909_PART_B_DCHB_GHAZIABAD_EB.csv,0,0
DH_2011_1507_PART_B_DCHB_LAWNGTLAI_EB.pdf,DH_2011_1507_PART_B_DCHB_LAWNGTLAI_EB.csv,0,0
DH_2011_3203_PART_B_DCHB_WAYANAD_EB.pdf,DH_2011_3203_PART_B_DCHB_WAYANAD_EB.csv,0,0
DH_2011_2007_PART_B_DCHB_SAHIBGANJ_EB.pdf,DH_2011_2007_PART_B_DCHB_SAHIBGANJ_EB.csv,0,0
DH_2011_2727_PART_B_DCHB_BID_EB.pdf,DH_2011_2727_PART_B_DCHB_BID_EB.csv,0,0
DH_2011_1100_PART_B_DCHB_SIKKIM_EB.pdf,DH_2011_1100_PART_B_DCHB_SIKKIM_EB.csv,0,0
DH_2011_0112_PART_B_DCHB_PULWAMA_EB.pdf,DH_2011_0112_PART_B_DCHB_PULWAMA_EB.csv,0,0
DH_2011_2817_PART_B_DCHB_GUNTUR_EB.pdf,DH_2011_2817_PART_B_DCHB_GUNTUR_EB.csv,0,0
DH_2011_3317_PART_B_DCHB_NAGAPATTINAM_EB.pdf,DH_2011_3317_PART_B_DCHB_NAGAPATTINAM_EB.csv,0,0
DH_2011_0307_PART_B_DCHB_LUDHIANA_EB.pdf,DH_2011_0307_PART_B_DCHB_LUDHIANA_EB.csv,0,0
DH_2011_0606_PART_B_DCHB_KARNAL_EB.pdf,DH_2011_0606_PART_B_DCHB_KARNAL_EB.csv,0,0
DH_2011_3306_PART_B_DCHB_VILUPPURAM_EB.pdf,DH_2011_3306_PART_B_DCHB_VILUPPURAM_EB.csv,0,0
DH_2011_0116_PART_B_DCHB_DODA_EB.pdf,DH_2011_0116_PART_B_DCHB_DODA_EB.csv,0,0
DH_2011_2420_PART_B_DCHB_NARMADA_EB.pdf,DH_2011_2420_PART_B_DCHB_NARMADA_EB.csv,0,0
DH_2011_1812_PART_B_DCHB_SIVASAGAR_EB.pdf,DH_2011_1812_PART_B_DCHB_SIVASAGAR_EB.csv,0,0
DH_2011_2207_PART_B_DCHB_BILASPUR_EB.pdf,DH_2011_2207_PART_B_DCHB_BILASPUR_EB.csv,0,0
DH_2011_0913_PART_B_DCHB_MAHAMAYA_NAGAR_EB.pdf,DH_2011_0913_PART_B_DCHB_MAHAMAYA_NAGAR_EB.csv,0,0
DH_2011_3310_PART_B_DCHB_THE_NILGIRIS_EB.pdf,DH_2011_3310_PART_B_DCHB_THE_NILGIRIS_EB.csv,0,0
DH_2011_1817_PART_B_DCHB_CACHAR_EB.pdf,DH_2011_1817_PART_B_DCHB_CACHAR_EB.csv,0,0
DH_2011_0316_PART_B_DCHB_TARN_TARAN_EB.pdf,DH_2011_0316_PART_B_DCHB_TARN_TARAN_EB.csv,0,0
DH_2011_1503_PART_B_DCHB_AIZAWL_EB.pdf,DH_2011_1503_PART_B_DCHB_AIZAWL_EB.csv,0,0
DH_2011_2331_PART_B_DCHB_HARDA_EB.pdf,DH_2011_2331_PART_B_DCHB_HARDA_EB.csv,0,0
DH_2011_2726_PART_B_DCHB_AHMADNAGAR_EB.pdf,DH_2011_2726_PART_B_DCHB_AHMADNAGAR_EB.csv,0,0
DH_2011_1912_PART_B_DCHB_HUGLI_EB.pdf,DH_2011_1912_PART_B_DCHB_HUGLI_EB.csv,0,0
DH_2011_1307_PART_B_DCHB_TUENSANG_EB.pdf,DH_2011_1307_PART_B_DCHB_TUENSANG_EB.csv,0,0
DH_2011_0122_PART_B_DCHB_SAMBA_EB.pdf,DH_2011_0122_PART_B_DCHB_SAMBA_EB.csv,0,0
DH_2011_1210_PART_B_DCHB_TIRAP_EB.pdf,DH_2011_1210_PART_B_DCHB_TIRAP_EB.csv,0,0
DH_2011_2217_PART_B_DCHB_DAKSHIN_BASTAR_DANTEWADA_EB.pdf,DH_2011_2217_PART_B_DCHB_DAKSHIN_BASTAR_DANTEWADA_EB.csv,0,0
DH_2011_0621_PART_B_DCHB_PALWAL_EB.pdf,DH_2011_0621_PART_B_DCHB_PALWAL_EB.csv,0,0
DH_2011_2927_PART_B_DCHB_KOLAR_EB.pdf,DH_2011_2927_PART_B_DCHB_KOLAR_EB.csv,0,0
DH_2011_2301_PART_B_DCHB_SHEOPUR_EB.pdf,DH_2011_2301_PART_B_DCHB_SHEOPUR_EB.csv,0,0
DH_2011_1310_PART_B_DCHB_KOHIMA_EB.pdf,DH_2011_1310_PART_B_DCHB_KOHIMA_EB.csv,0,0
DH_2011_1007_PART_B_DCHB_ARARIA_EB.pdf,DH_2011_1007_PART_B_DCHB_ARARIA_EB.csv,0,0
DH_2011_1406_PART_B_DCHB_IMPHAL_WEST_EB.pdf,DH_2011_1406_PART_B_DCHB_IMPHAL_WEST_EB.csv,0,0
DH_2011_2413_PART_B_DCHB_AMRELI_EB.pdf,DH_2011_2413_PART_B_DCHB_AMRELI_EB.csv,0,0
DH_2011_2734_PART_B_DCHB_KOLHAPUR_EB.pdf,DH_2011_2734_PART_B_DCHB_KOLHAPUR_EB.csv,0,0
DH_2011_2102_PART_B_DCHB_JHARSUGUDA_EB.pdf,DH_2011_2102_PART_B_DCHB_JHARSUGUDA_EB.csv,0,0
DH_2011_1811_PART_B_DCHB_DIBRUGARH_EB.pdf,DH_2011_1811_PART_B_DCHB_DIBRUGARH_EB.csv,0,0
DH_2011_1012_PART_B_DCHB_SAHARSA_EB.pdf,DH_2011_1012_PART_B_DCHB_SAHARSA_EB.csv,0,0
DH_2011_2016_PART_B_DCHB_RAMGARH_EB.pdf,DH_2011_2016_PART_B_DCHB_RAMGARH_EB.csv,0,0
DH_2011_1822_PART_B_DCHB_KAMRUP_EB.pdf,DH_2011_1822_PART_B_DCHB_KAMRUP_EB.csv,0,0
DH_2011_0824_PART_B_DCHB_BHILWARA_EB.pdf,DH_2011_0824_PART_B_DCHB_BHILWARA_EB.csv,0,0
DH_2011_2012_PART_B_DCHB_PURBI_SINGHBHUM_EB.pdf,DH_2011_2012_PART_B_DCHB_PURBI_SINGHBHUM_EB.csv,0,0
DH_2011_0309_PART_B_DCHB_FIROZPUR_EB.pdf,DH_2011_0309_PART_B_DCHB_FIROZPUR_EB.csv,0,0
DH_2011_0111_PART_B_DCHB_GANDERBAL_EB.pdf,DH_2011_0111_PART_B_DCHB_GANDERBAL_EB.csv,0,0
DH_2011_2412_PART_B_DCHB_JUNAGADH_EB.pdf,DH_2011_2412_PART_B_DCHB_JUNAGADH_EB.csv,0,0
DH_2011_1024_PART_B_DCHB_MUNGER_EB.pdf,DH_2011_1024_PART_B_DCHB_MUNGER_EB.csv,0,0
DH_2011_2812_PART_B_DCHB_VIZIANAGARAM_EB.pdf,DH_2011_2812_PART_B_DCHB_VIZIANAGARAM_EB.csv,0,0
DH_2011_2128_PART_B_DCHB_NABARANGAPUR_EB.pdf,DH_2011_2128_PART_B_DCHB_NABARANGAPUR_EB.csv,0,0
DH_2011_2005_PART_B_DCHB_DEOGHAR_EB.pdf,DH_2011_2005_PART_B_DCHB_DEOGHAR_EB.csv,0,0
DH_2011_0801_PART_B_DCHB_GANGANAGAR_EB.pdf,DH_2011_0801_PART_B_DCHB_GANGANAGAR_EB.csv,0,0
DH_2011_0922_PART_B_DCHB_KHERI_EB.pdf,DH_2011_0922_PART_B_DCHB_KHERI_EB.csv,0,0
DH_2011_2121_PART_B_DCHB_KANDHAMAL_EB.pdf,DH_2011_2121_PART_B_DCHB_KANDHAMAL_EB.csv,0,0
DH_2011_0939_PART_B_DCHB_BANDA_EB.pdf,DH_2011_0939_PART_B_DCHB_BANDA_EB.csv,0,0
DH_2011_2816_PART_B_DCHB_KRISHNA_EB.pdf,DH_2011_2816_PART_B_DCHB_KRISHNA_EB.csv,0,0
DH_2011_2722_PART_B_DCHB_MUMBAI_SUBURBAN_EB.pdf,DH_2011_2722_PART_B_DCHB_MUMBAI_SUBURBAN_EB.csv,1,1
DH_2011_2815_PART_B_DCHB_WEST_GODAVARI_EB.pdf,DH_2011_2815_PART_B_DCHB_WEST_GODAVARI_EB.csv,0,0
DH_2011_2418_PART_B_DCHB_DOHAD_EB.pdf,DH_2011_2418_PART_B_DCHB_DOHAD_EB.csv,0,0
DH_2011_1802_PART_B_DCHB_DHUBRI_EB.pdf,DH_2011_1802_PART_B_DCHB_DHUBRI_EB.csv,0,0
DH_2011_3327_PART_B_DCHB_TIRUNELVELI_EB.pdf,DH_2011_3327_PART_B_DCHB_TIRUNELVELI_EB.csv,0,0
DH_2011_0926_PART_B_DCHB_LUCKNOW_EB.pdf,DH_2011_0926_PART_B_DCHB_LUCKNOW_EB.csv,0,0
DH_2011_0506_PART_B_DCHB_GARHWAL_EB.pdf,DH_2011_0506_PART_B_DCHB_GARHWAL_EB.csv,0,0
DH_2011_1023_PART_B_DCHB_BANKA_EB.pdf,DH_2011_1023_PART_B_DCHB_BANKA_EB.csv,0,0
DH_2011_0940_PART_B_DCHB_CHITRAKOOT_EB.pdf,DH_2011_0940_PART_B_DCHB_CHITRAKOOT_EB.csv,0,0
DH_2011_1820_PART_B_DCHB_BONGAIGAON_EB.pdf,DH_2011_1820_PART_B_DCHB_BONGAIGAON_EB.csv,0,0
DH_2011_0966_PART_B_DCHB_VARANASI_EB.pdf,DH_2011_0966_PART_B_DCHB_VARANASI_EB.csv,0,0
DH_2011_2130_PART_B_DCHB_MALKANGIRI_EB.pdf,DH_2011_2130_PART_B_DCHB_MALKANGIRI_EB.csv,0,0
DH_2011_2730_PART_B_DCHB_SOLAPUR_EB.pdf,DH_2011_2730_PART_B_DCHB_SOLAPUR_EB.csv,0,0
DH_2011_1705_PART_B_DCHB_RIBHOI_EB.pdf,DH_2011_1705_PART_B_DCHB_RIBHOI_EB.csv,0,0
DH_2011_0956_PART_B_DCHB_MAHRAJGANJ_EB.pdf,DH_2011_0956_PART_B_DCHB_MAHRAJGANJ_EB.csv,0,0
DH_2011_2010_PART_B_DCHB_BOKARO_EB.pdf,DH_2011_2010_PART_B_DCHB_BOKARO_EB.csv,0,0
DH_2011_1006_PART_B_DCHB_SUPAUL_EB.pdf,DH_2011_1006_PART_B_DCHB_SUPAUL_EB.csv,0,0
DH_2011_1823_PART_B_DCHB_KAMRUP_METROPOLITAN_EB.pdf,DH_2011_1823_PART_B_DCHB_KAMRUP_METROPOLITAN_EB.csv,0,0
DH_2011_2333_PART_B_DCHB_KATNI_EB.pdf,DH_2011_2333_PART_B_DCHB_KATNI_EB.csv,0,0
DH_2011_2347_PART_B_DCHB_JHABUA_EB.pdf,DH_2011_2347_PART_B_DCHB_JHABUA_EB.csv,0,0
DH_2011_0613_PART_B_DCHB_BHIWANI_EB.pdf,DH_2011_0613_PART_B_DCHB_BHIWANI_EB.csv,0,0
DH_2011_2214_PART_B_DCHB_UTTAR_BASTAR_KANKER_EB.pdf,DH_2011_2214_PART_B_DCHB_UTTAR_BASTAR_KANKER_EB.csv,0,0
DH_2011_1026_PART_B_DCHB_SHEIKHPURA_EB.pdf,DH_2011_1026_PART_B_DCHB_SHEIKHPURA_EB.csv,0,0
DH_2011_2921_PART_B_DCHB_DAKSHINA_KANNADA_EB.pdf,DH_2011_2921_PART_B_DCHB_DAKSHINA_KANNADA_EB.csv,0,0
DH_2011_1910_PART_B_DCHB_NADIA_EB.pdf,DH_2011_1910_PART_B_DCHB_NADIA_EB.csv,0,0
DH_2011_0935_PART_B_DCHB_JHANSI_EB.pdf,DH_2011_0935_PART_B_DCHB_JHANSI_EB.csv,0,0
DH_2011_3211_PART_B_DCHB_ALAPPUZHA_EB.pdf,DH_2011_3211_PART_B_DCHB_ALAPPUZHA_EB.csv,0,0
DH_2011_1022_PART_B_DCHB_BHAGALPUR_EB.pdf,DH_2011_1022_PART_B_DCHB_BHAGALPUR_EB.csv,0,0
DH_2011_1409_PART_B_DCHB_CHANDEL_EB.pdf,DH_2011_1409_PART_B_DCHB_CHANDEL_EB.csv,0,0
DH_2011_2821_PART_B_DCHB_KURNOOL_EB.pdf,DH_2011_2821_PART_B_DCHB_KURNOOL_EB.csv,0,0
DH_2011_0914_PART_B_DCHB_MATHURA_EB.pdf,DH_2011_0914_PART_B_DCHB_MATHURA_EB.csv,0,0
DH_2011_2019_PART_B_DCHB_RANCHI_EB.pdf,DH_2011_2019_PART_B_DCHB_RANCHI_EB.csv,0,0
DH_2011_1020_PART_B_DCHB_BEGUSARAI_EB.pdf,DH_2011_1020_PART_B_DCHB_BEGUSARAI_EB.csv,0,0
DH_2011_2419_PART_B_DCHB_VADODARA_EB.pdf,DH_2011_2419_PART_B_DCHB_VADODARA_EB.csv,0,0
DH_2011_0826_PART_B_DCHB_DUNGARPUR_EB.pdf,DH_2011_0826_PART_B_DCHB_DUNGARPUR_EB.csv,0,0
DH_2011_0601_PART_B_DCHB_PANCHKULA_EB.pdf,DH_2011_0601_PART_B_DCHB_PANCHKULA_EB.csv,0,0
DH_2011_2918_PART_B_DCHB_BANGALORE_EB.pdf,DH_2011_2918_PART_B_DCHB_BANGALORE_EB.csv,1,1
DH_2011_1306_PART_B_DCHB_PHEK_EB.pdf,DH_2011_1306_PART_B_DCHB_PHEK_EB.csv,0,0
DH_2011_0810_PART_B_DCHB_SAWAI_MADHOPUR_EB.pdf,DH_2011_0810_PART_B_DCHB_SAWAI_MADHOPUR_EB.csv,0,0
DH_2011_2212_PART_B_DCHB_MAHASAMUND_EB.pdf,DH_2011_2212_PART_B_DCHB_MAHASAMUND_EB.csv,0,0
DH_2011_0615_PART_B_DCHB_JHAJJAR_EB.pdf,DH_2011_0615_PART_B_DCHB_JHAJJAR_EB.csv,0,0
DH_2011_2926_PART_B_DCHB_YADGIR_EB.pdf,DH_2011_2926_PART_B_DCHB_YADGIR_EB.csv,0,0
DH_2011_2928_PART_B_DCHB_CHIKKABALLAPURA_EB.pdf,DH_2011_2928_PART_B_DCHB_CHIKKABALLAPURA_EB.csv,0,0
DH_2011_2417_PART_B_DCHB_PANCH_MAHALS_EB.pdf,DH_2011_2417_PART_B_DCHB_PANCH_MAHALS_EB.csv,0,0
DH_2011_2111_PART_B_DCHB_JAGATSINGHAPUR_EB.pdf,DH_2011_2111_PART_B_DCHB_JAGATSINGHAPUR_EB.csv,0,0
DH_2011_3316_PART_B_DCHB_CUDDALORE_EB.pdf,DH_2011_3316_PART_B_DCHB_CUDDALORE_EB.csv,0,0
DH_2011_0829_PART_B_DCHB_KOTA_EB.pdf,DH_2011_0829_PART_B_DCHB_KOTA_EB.csv,0,0
DH_2011_0201_PART_B_DCHB_CHAMBA_EB.pdf,DH_2011_0201_PART_B_DCHB_CHAMBA_EB.csv,0,0
DH_2011_2915_PART_B_DCHB_UDUPI_EB.pdf,DH_2011_2915_PART_B_DCHB_UDUPI_EB.csv,0,0
DH_2011_0308_PART_B_DCHB_MOGA_EB.pdf,DH_2011_0308_PART_B_DCHB_MOGA_EB.csv,0,0
DH_2011_1902_PART_B_DCHB_JALPAIGURI_EB.pdf,DH_2011_1902_PART_B_DCHB_JALPAIGURI_EB.csv,0,0
DH_2011_2348_PART_B_DCHB_ALIRAJPUR_EB.pdf,DH_2011_2348_PART_B_DCHB_ALIRAJPUR_EB.csv,0,0
DH_2011_2321_PART_B_DCHB_DHAR_EB.pdf,DH_2011_2321_PART_B_DCHB_DHAR_EB.csv,0,0
DH_2011_0947_PART_B_DCHB_AMBEDKAR_NAGAR_EB.pdf,DH_2011_0947_PART_B_DCHB_AMBEDKAR_NAGAR_EB.csv,0,0
DH_2011_2327_PART_B_DCHB_BHOPAL_EB.pdf,DH_2011_2327_PART_B_DCHB_BHOPAL_EB.csv,0,0
DH_2011_1008_PART_B_DCHB_KISHANGANJ_EB.pdf,DH_2011_1008_PART_B_DCHB_KISHANGANJ_EB.csv,0,0
DH_2011_2426_PART_B_DCHB_TAPI_EB.pdf,DH_2011_2426_PART_B_DCHB_TAPI_EB.csv,0,0
DH_2011_1701_PART_B_DCHB_WEST_GARO_HILLS_EB.pdf,DH_2011_1701_PART_B_DCHB_WEST_GARO_HILLS_EB.csv,0,0
DH_2011_0965_PART_B_DCHB_CHANDAULI_EB.pdf,DH_2011_0965_PART_B_DCHB_CHANDAULI_EB.csv,0,0
DH_2011_2308_PART_B_DCHB_CHHATARPUR_EB.pdf,DH_2011_2308_PART_B_DCHB_CHHATARPUR_EB.csv,0,0
DH_2011_2009_PART_B_DCHB_DHANBAD_EB.pdf,DH_2011_2009_PART_B_DCHB_DHANBAD_EB.csv,0,0
DH_2011_3403_PART_B_DCHB_MAHE_EB.pdf,DH_2011_3403_PART_B_DCHB_MAHE_EB.csv,0,0
DH_2011_1825_PART_B_DCHB_BAKSA_EB.pdf,DH_2011_1825_PART_B_DCHB_BAKSA_EB.csv,0,0
DH_2011_1916_PART_B_DCHB_KOLKATA_EB.pdf,DH_2011_1916_PART_B_DCHB_KOLKATA_EB.csv,0,0
DH_2011_0209_PART_B_DCHB_SOLAN_EB.pdf,DH_2011_0209_PART_B_DCHB_SOLAN_EB.csv,0,0
DH_2011_1903_PART_B_DCHB_KOCH_BIHAR_EB.pdf,DH_2011_1903_PART_B_DCHB_KOCH_BIHAR_EB.csv,0,0
DH_2011_2917_PART_B_DCHB_TUMKUR_EB.pdf,DH_2011_2917_PART_B_DCHB_TUMKUR_EB.csv,0,0
DH_2011_3209_PART_B_DCHB_IDUKKI_EB.pdf,DH_2011_3209_PART_B_DCHB_IDUKKI_EB.csv,0,0
DH_2011_2335_PART_B_DCHB_NARSIMHAPUR_EB.pdf,DH_2011_2335_PART_B_DCHB_NARSIMHAPUR_EB.csv,0,0
DH_2011_2112_PART_B_DCHB_CUTTACK_EB.pdf,DH_2011_2112_PART_B_DCHB_CUTTACK_EB.csv,0,0
DH_2011_1212_PART_B_DCHB_KURUNG_KUMEY_EB.pdf,DH_2011_1212_PART_B_DCHB_KURUNG_KUMEY_EB.csv,0,0
DH_2011_1010_PART_B_DCHB_KATIHAR_EB.pdf,DH_2011_1010_PART_B_DCHB_KATIHAR_EB.csv,0,0
DH_2011_2330_PART_B_DCHB_BETUL_EB.pdf,DH_2011_2330_PART_B_DCHB_BETUL_EB.csv,0,0
DH_2011_2302_PART_B_DCHB_MORENA_EB.pdf,DH_2011_2302_PART_B_DCHB_MORENA_EB.csv,0,0
DH_2011_1602_PART_B_DCHB_SOUTH_TRIPURA_EB.pdf,DH_2011_1602_PART_B_DCHB_SOUTH_TRIPURA_EB.csv,0,0
DH_2011_2712_PART_B_DCHB_GADCHIROLI_EB.pdf,DH_2011_2712_PART_B_DCHB_GADCHIROLI_EB.csv,0,0
DH_2011_1205_PART_B_DCHB_UPPER_SUBANSIRI_EB.pdf,DH_2011_1205_PART_B_DCHB_UPPER_SUBANSIRI_EB.csv,0,0
DH_2011_0817_PART_B_DCHB_BARMER_EB.pdf,DH_2011_0817_PART_B_DCHB_BARMER_EB.csv,0,0
DH_2011_2425_PART_B_DCHB_SURAT_EB.pdf,DH_2011_2425_PART_B_DCHB_SURAT_EB.csv,0,0
DH_2011_2732_PART_B_DCHB_RATNAGIRI_EB.pdf,DH_2011_2732_PART_B_DCHB_RATNAGIRI_EB.csv,0,0
DH_2011_2332_PART_B_DCHB_HOSHANGABAD_EB.pdf,DH_2011_2332_PART_B_DCHB_HOSHANGABAD_EB.csv,0,0
DH_2011_3201_PART_B_DCHB_KASARAGOD_EB.pdf,DH_2011_3201_PART_B_DCHB_KASARAGOD_EB.csv,0,0
DH_2011_0809_PART_B_DCHB_KARAULI_EB.pdf,DH_2011_0809_PART_B_DCHB_KARAULI_EB.csv,0,0
DH_2011_0510_PART_B_DCHB_CHAMPAWAT_EB.pdf,DH_2011_0510_PART_B_DCHB_CHAMPAWAT_EB.csv,0,0
DH_2011_0915_PART_B_DCHB_AGRA_EB.pdf,DH_2011_0915_PART_B_DCHB_AGRA_EB.csv,0,0
DH_2011_0970_PART_B_DCHB_ETAH_EB.pdf,DH_2011_0970_PART_B_DCHB_ETAH_EB.csv,0,0
DH_2011_2415_PART_B_DCHB_ANAND_EB.pdf,DH_2011_2415_PART_B_DCHB_ANAND_EB.csv,0,0
DH_2011_0924_PART_B_DCHB_HARDOI_EB.pdf,DH_2011_0924_PART_B_DCHB_HARDOI_EB.csv,0,0
DH_2011_0320_PART_B_DCHB_BARNALA_EB.pdf,DH_2011_0320_PART_B_DCHB_BARNALA_EB.csv,0,0
DH_2011_2115_PART_B_DCHB_ANUGUL_EB.pdf,DH_2011_2115_PART_B_DCHB_ANUGUL_EB.csv,0,0
DH_2011_2018_PART_B_DCHB_JAMTARA_EB.pdf,DH_2011_2018_PART_B_DCHB_JAMTARA_EB.csv,0,0
DH_2011_0802_PART_B_DCHB_HANUMANGARH_EB.pdf,DH_2011_0802_PART_B_DCHB_HANUMANGARH_EB.csv,0,0
DH_2011_0318_PART_B_DCHB_SAHIBZADA_AJIT_SINGH_NAGAR_EB.pdf,DH_2011_0318_PART_B_DCHB_SAHIBZADA_AJIT_SINGH_NAGAR_EB.csv,0,0
DH_2011_2715_PART_B_DCHB_NANDED_EB.pdf,DH_2011_2715_PART_B_DCHB_NANDED_EB.csv,0,0
DH_2011_3214_PART_B_DCHB_THIRUVANANTHAPURAM_EB.pdf,DH_2011_3214_PART_B_DCHB_THIRUVANANTHAPURAM_EB.csv,1,1
DH_2011_2309_PART_B_DCHB_PANNA_EB.pdf,DH_2011_2309_PART_B_DCHB_PANNA_EB.csv,0,0
DH_2011_0502_PART_B_DCHB_CHAMOLI_EB.pdf,DH_2011_0502_PART_B_DCHB_CHAMOLI_EB.csv,0,0
DH_2011_2120_PART_B_DCHB_GAJAPATI_EB.pdf,DH_2011_2120_PART_B_DCHB_GAJAPATI_EB.csv,0,0
DH_2011_3308_PART_B_DCHB_NAMAKKAL_EB.pdf,DH_2011_3308_PART_B_DCHB_NAMAKKAL_EB.csv,0,0
